created_at,id,lang,text,user,source,hashtags,url
Fri Feb 23 23:20:05 +0000 2018,967177269960761349,en,"#health,#fitness,#exercise Big Diabetes Lie is a program which tackles problem of diabetes in world https://t.co/MeaCnyVQKV",kalaimathi3101,"<a href=""https://statusbrew.com"" rel=""nofollow"">Statusbrew</a>","['health', 'fitness', 'exercise']","[URL(URL=https://t.co/MeaCnyVQKV, ExpandedURL=http://kyvo.1ij.info/)]"
Fri Feb 23 23:20:00 +0000 2018,967177250163408896,en,House expected to pass a #dental #health bill early next week - https://t.co/Dp3vRrQTWK CC: @AmerDentalAssn,FedNet,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","['dental', 'health']","[URL(URL=https://t.co/Dp3vRrQTWK, ExpandedURL=http://bit.ly/2osoqVd)]"
Fri Feb 23 23:19:56 +0000 2018,967177232534863872,en,"RT @CECHR_UoD: Emerging Pollutants in Water and Wastewater
https://t.co/abLXJvMtOu #CleanWater #Pollution #CECs #Health #Environment 
Our S…",IamGreenMot,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['CleanWater', 'Pollution', 'CECs', 'Health', 'Environment']","[URL(URL=https://t.co/abLXJvMtOu, ExpandedURL=https://en.unesco.org/emergingpollutants)]"
Fri Feb 23 23:19:52 +0000 2018,967177215858405376,en,How to eliminate muscle and back pain ? https://t.co/qOXC25m3gm #Mariguanol #Health #Arthritis https://t.co/1vSN3zp5fE,SuperflacosUSA,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Mariguanol', 'Health', 'Arthritis']","[URL(URL=https://t.co/qOXC25m3gm, ExpandedURL=http://bit.ly/2vXAtvd)]"
Fri Feb 23 23:19:35 +0000 2018,967177145184325632,en,"RT @EU_Health: #EUfunding Call for proposals for projects within the 3rd #EU #Health Programme. Priorities in 2018:

- ERNs #raredisease #E…",un_ncd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['EUfunding', 'EU', 'Health', 'raredisease']",[]
Fri Feb 23 23:19:34 +0000 2018,967177143179468801,en,"RT @Louise_Hunter_: Floss After Eating These Foods
https://t.co/6LutOgwoxz  #teeth #health #smile #dentist https://t.co/vB35Y0KOqB",GlobalDental_UK,"<a href=""https://www.globaldental.co.uk/"" rel=""nofollow"">Twitter Bot GD</a>","['teeth', 'health', 'smile', 'dentist']","[URL(URL=https://t.co/6LutOgwoxz, ExpandedURL=http://ow.ly/gK9i30iAuTU)]"
Fri Feb 23 23:19:32 +0000 2018,967177134073630725,en,"RT @E_F_Smiles: How to encourage your child's good dental habits
https://t.co/3zNvenOWS7  #teeth #health #smile #dentist https://t.co/dHNb6…",GlobalDental_UK,"<a href=""https://www.globaldental.co.uk/"" rel=""nofollow"">Twitter Bot GD</a>","['teeth', 'health', 'smile', 'dentist']","[URL(URL=https://t.co/3zNvenOWS7, ExpandedURL=http://ow.ly/rlhO30iAuMg)]"
Fri Feb 23 23:19:12 +0000 2018,967177047478071296,en,"Reposting @lifeguidesnow:
Get rid of DOUBT and just DO. You can DO it! 
#EAT #SLEEP #TRAIN #BELIEVE #HUMBLE #PRAY… https://t.co/jjic0Isigf",JoeDaily5,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","['EAT', 'SLEEP', 'TRAIN', 'BELIEVE', 'HUMBLE', 'PRAY']","[URL(URL=https://t.co/jjic0Isigf, ExpandedURL=https://twitter.com/i/web/status/967177047478071296)]"
Fri Feb 23 23:19:06 +0000 2018,967177022458884096,en,"@AmirAminiMD :

#India🌏Starting #World’s Largest #GOV'T-#HEALTHCARE(HC)⚕️Program：🆓#FREE #Universal⚕️HC For ½-BILLIO… https://t.co/ZhJE9AgZSw",atErikM,"<a href=""https://github.com/TwidereProject/Twidere-Android/"" rel=""nofollow"">Twidere for Android #5</a>","['India', 'World', 'GOV', 'HEALTHCARE', 'FREE', 'Universal']","[URL(URL=https://t.co/ZhJE9AgZSw, ExpandedURL=https://twitter.com/i/web/status/967177022458884096)]"
Fri Feb 23 23:19:04 +0000 2018,967177014141530113,en,Please RT #health #fitness Weekend reading: Effects of Industrial agriculture on health and the environment… https://t.co/ATNJgULuEz,__Health____,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['health', 'fitness']","[URL(URL=https://t.co/ATNJgULuEz, ExpandedURL=https://twitter.com/i/web/status/967177014141530113)]"
Fri Feb 23 23:19:02 +0000 2018,967177009142161408,en,"THE 3 ‘FAT LOSS FOODS’ SABOTAGING YOUR WEIGHT LOSS  RESULTS
https://t.co/jGxtfM5SfR
#fitness #fitnessmotivation… https://t.co/nADFueWGIg",FitNado,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['fitness', 'fitnessmotivation']","[URL(URL=https://t.co/jGxtfM5SfR, ExpandedURL=https://fitnado.com/blog/the-3-fat-loss-foods-sabotaging-your-results/), URL(URL=https://t.co/nADFueWGIg, ExpandedURL=https://twitter.com/i/web/status/967177009142161408)]"
Fri Feb 23 23:19:02 +0000 2018,967177005610491906,en,Flu season is still in full effect. Here’s how this mother of two plans to keep her household healthy in a natural… https://t.co/BDe3LjsRxM,deannawon,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/BDe3LjsRxM, ExpandedURL=https://twitter.com/i/web/status/967177005610491906)]"
Fri Feb 23 23:18:40 +0000 2018,967176915781144578,en,#Protein is key for body growth and function &amp; can aid #weightloss by decreasing #appetite see… https://t.co/g8sHeCrz9m,250HealthyFoods,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Protein', 'weightloss', 'appetite']","[URL(URL=https://t.co/g8sHeCrz9m, ExpandedURL=https://twitter.com/i/web/status/967176915781144578)]"
Fri Feb 23 23:18:34 +0000 2018,967176889885368320,en,How Exercise May Help the Memory Grow Stronger (NY Times article) https://t.co/IKFNiXlTbC #Health https://t.co/JthBJ9285D,medarticleshub,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",['Health'],"[URL(URL=https://t.co/IKFNiXlTbC, ExpandedURL=http://bit.ly/2EMXfzb)]"
Fri Feb 23 23:18:34 +0000 2018,967176888148885504,en,How Exercise May Help the Memory Grow Stronger (NY Times article) https://t.co/wCApERGKBH #Health https://t.co/InH2HFXTkY,antiagingcircle,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",['Health'],"[URL(URL=https://t.co/wCApERGKBH, ExpandedURL=http://bit.ly/2EMXfzb)]"
Fri Feb 23 23:18:32 +0000 2018,967176882453061633,en,Natural Minerals - The Spark Plugs of Life https://t.co/odddHpFh2Y #health #fitness,JTWHealth,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['health', 'fitness']","[URL(URL=https://t.co/odddHpFh2Y, ExpandedURL=http://dlvr.it/QHbZTc)]"
Fri Feb 23 23:18:15 +0000 2018,967176810055086080,en,The Flu Outbreak May Be Easing. Here Are the Latest Numbers. https://t.co/Wq6Oh1hr44 #healthnews #health https://t.co/hhgzxJig7w,HealthNewsPR,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['healthnews', 'health']","[URL(URL=https://t.co/Wq6Oh1hr44, ExpandedURL=http://dlvr.it/QHbZLs)]"
Fri Feb 23 23:18:15 +0000 2018,967176810055086080,en,The Flu Outbreak May Be Easing. Here Are the Latest Numbers. https://t.co/Wq6Oh1hr44 #healthnews #health https://t.co/hhgzxJig7w,HealthNewsPR,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","['healthnews', 'health']","[URL(URL=https://t.co/Wq6Oh1hr44, ExpandedURL=http://dlvr.it/QHbZLs)]"
Fri Feb 23 23:18:13 +0000 2018,967176802144792578,en,There's an uptick in HIV in these millennial groups. Here's why https://t.co/yc2rR9TSlu #science #health,Panoss_64,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","['science', 'health']","[URL(URL=https://t.co/yc2rR9TSlu, ExpandedURL=https://goo.gl/fb/Er76UA)]"
Fri Feb 23 23:18:06 +0000 2018,967176770486194176,en,"Gonna smash some corndogs, tater tots, blueberries, and Blizzard cake for Evey's belated birthday dinner tonight. #health",JoBearMN,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['health'],[]
Fri Feb 23 23:18:03 +0000 2018,967176761518764032,en,"RT @_AnimalAdvocate: “I want meat”
3 of the most evil &amp; destructive words ever!
Industrial #meat is destroying our #health, ruining habitat…",marcivecreal,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['meat', 'health']",[]
Fri Feb 23 23:18:01 +0000 2018,967176753553719297,ja,肌を老化させる物質「ＡＧＥ」が溜まりやすい人の特徴② #health https://t.co/MrvsLFSb8w,AppHealthHacks,"<a href=""http://health.thehacks.info"" rel=""nofollow"">ヘルスHacks!</a>",['health'],"[URL(URL=https://t.co/MrvsLFSb8w, ExpandedURL=http://health.thehacks.info/article_tweet?article_id=100083128)]"
Fri Feb 23 23:18:00 +0000 2018,967176749032370176,en,Are teen #addition rates really rising? Check out my most recent article on @addictionblog which provides tips on h… https://t.co/JapFxdow3x,DrJeffNalin,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",['addition'],"[URL(URL=https://t.co/JapFxdow3x, ExpandedURL=https://twitter.com/i/web/status/967176749032370176)]"
Fri Feb 23 23:17:47 +0000 2018,967176692497354756,en,"RT @ACEEEdc: The #health benefits from #energyefficiency are impressive, and we can use it to save lives and help slow #globalwarming. Inte…",IllinoisSEDAC,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['health', 'energyefficiency', 'globalwarming']",[]
Fri Feb 23 23:17:02 +0000 2018,967176502889639936,en,"Mechanical engineering to aid back #surgery: https://t.co/xnJQahMZsi 

@Cal_Engineer #health #engineering https://t.co/XfXE7g8dwj",UCBerkeley,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","['surgery', 'health', 'engineering']","[URL(URL=https://t.co/xnJQahMZsi, ExpandedURL=http://bit.ly/2EQzruw)]"
Fri Feb 23 23:16:47 +0000 2018,967176442470690817,en,TV Host Wendy Williams Has Grave's Disease https://t.co/xHJsg0DAii #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/xHJsg0DAii, ExpandedURL=http://wb.md/2GD8gj0)]"
Fri Feb 23 23:16:47 +0000 2018,967176440788799490,en,Too Much TV Could Boost Your Odds for a Blood Clot https://t.co/vMZbpBvSkB #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/vMZbpBvSkB, ExpandedURL=http://wb.md/2HDnshD)]"
Fri Feb 23 23:16:47 +0000 2018,967176439463317504,en,"Why #schools are #flooded with #threats after #mass #shootings https://t.co/mK7zSDcwAJ via @HuffPostCrime ""The… https://t.co/r1t85IxYGG",pdeppisch,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['schools', 'flooded', 'threats', 'mass', 'shootings']","[URL(URL=https://t.co/mK7zSDcwAJ, ExpandedURL=https://www.huffingtonpost.com/entry/schools-threats-mass-shootings_us_5a891db7e4b05c2bcacbc182?ncid=engmodushpmg00000004), URL(URL=https://t.co/r1t85IxYGG, ExpandedURL=https://twitter.com/i/web/status/967176439463317504)]"
Fri Feb 23 23:16:46 +0000 2018,967176438955823104,en,New Research Debunks Two Medical Marijuana Myths https://t.co/5MDK5zFail #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/5MDK5zFail, ExpandedURL=http://wb.md/2GyUrCc)]"
Fri Feb 23 23:16:46 +0000 2018,967176436091154433,en,Exercising Yourself to Death: The Risk of Rhabdo https://t.co/avNWuTrJEw #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/avNWuTrJEw, ExpandedURL=http://wb.md/2sOjdfO)]"
Fri Feb 23 23:16:45 +0000 2018,967176433423519746,en,FluMist May Be Coming Back. Will it Work Better? https://t.co/wAjFNt2EfL #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/wAjFNt2EfL, ExpandedURL=http://wb.md/2orHq63)]"
Fri Feb 23 23:16:44 +0000 2018,967176429229178880,en,Heavy Drinkers Put Themselves at Risk for Dementia https://t.co/e1bC6cRWAN #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/e1bC6cRWAN, ExpandedURL=http://wb.md/2FjuQ0J)]"
Fri Feb 23 23:16:43 +0000 2018,967176426368782336,en,"Antidepressants Do Work, Some Better Than Others https://t.co/VNEUVuW3pD #WeightLoss #Fitness #Health",RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/VNEUVuW3pD, ExpandedURL=http://wb.md/2ELWVgp)]"
Fri Feb 23 23:16:43 +0000 2018,967176423550091264,en,Aspirin A Good Clot Buster After Knee Replacement https://t.co/KidLC6AGTD #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/KidLC6AGTD, ExpandedURL=http://wb.md/2HCjZjg)]"
Fri Feb 23 23:16:42 +0000 2018,967176420714799104,en,Guns Still Found in Homes With Unstable Kids https://t.co/yjnY3PukXx #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/yjnY3PukXx, ExpandedURL=http://wb.md/2FnTCgu)]"
Fri Feb 23 23:16:42 +0000 2018,967176418990927872,en,FDA Cracks Down on Kratom Products https://t.co/a4bIo3IcJS #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/a4bIo3IcJS, ExpandedURL=http://wb.md/2BHeNKs)]"
Fri Feb 23 23:16:41 +0000 2018,967176415975301120,en,Blacks May Face Higher Stroke Risk From AFib https://t.co/yuW632lYtx #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/yuW632lYtx, ExpandedURL=http://wb.md/2CbFkR3)]"
Fri Feb 23 23:16:41 +0000 2018,967176415606173696,en,RT @nickmyer: I do not consent to the following...#Health #Chemtrails https://t.co/oPmVHw7FAN,torturocracia,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Health', 'Chemtrails']",[]
Fri Feb 23 23:16:40 +0000 2018,967176413177679874,en,Google Retina Scan May Reveal Heart Attack Risk https://t.co/Rdn4iDPq4i #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/Rdn4iDPq4i, ExpandedURL=http://wb.md/2EHQP0t)]"
Fri Feb 23 23:16:40 +0000 2018,967176410392596480,en,"Billy Graham, 'America's Pastor' Dies at 99 https://t.co/rnXpiJsutZ #WeightLoss #Fitness #Health",RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/rnXpiJsutZ, ExpandedURL=http://wb.md/2Flnpq6)]"
Fri Feb 23 23:16:39 +0000 2018,967176407074959360,en,Rheumatoid Drug No Help To Arthritis Patients https://t.co/BnkPqINr1A #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/BnkPqINr1A, ExpandedURL=http://wb.md/2EItETE)]"
Fri Feb 23 23:16:39 +0000 2018,967176405577551873,en,Could Hackers Target Heart Devices? https://t.co/oep2ml6yeY #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/oep2ml6yeY, ExpandedURL=http://wb.md/2ogHruz)]"
Fri Feb 23 23:16:38 +0000 2018,967176402079543296,en,Rotating Night Shifts a Path to Diabetes https://t.co/BS2viyItlV #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/BS2viyItlV, ExpandedURL=http://wb.md/2EJBgVQ)]"
Fri Feb 23 23:16:37 +0000 2018,967176399021854720,en,Peanut Allergy Treatment Shows Promise in Study https://t.co/VYioSD2Awk #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/VYioSD2Awk, ExpandedURL=http://wb.md/2Hzi5Qr)]"
Fri Feb 23 23:16:37 +0000 2018,967176397272834049,en,"Herbal Drug Kratom Linked to Salmonella, CDC Says https://t.co/HAOrRpdJEP #WeightLoss #Fitness #Health",RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/HAOrRpdJEP, ExpandedURL=http://wb.md/2CyaKx0)]"
Fri Feb 23 23:16:36 +0000 2018,967176395267936256,en,The High Cost of Surviving Rabies https://t.co/ODrDSsk1Jj #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/ODrDSsk1Jj, ExpandedURL=http://wb.md/2EDK13P)]"
Fri Feb 23 23:16:36 +0000 2018,967176393607049216,en,Newer Breast MRI May Be More Accurate and Easier https://t.co/E2yVNrCoh0 #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/E2yVNrCoh0, ExpandedURL=http://wb.md/2odSaWA)]"
Fri Feb 23 23:16:35 +0000 2018,967176390679453696,en,Low-Fat Diet vs. Low-Carb: And the Winner Is ... https://t.co/M4rPo09g7f #WeightLoss #Fitness #Health,RWLSWeightLoss,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['WeightLoss', 'Fitness', 'Health']","[URL(URL=https://t.co/M4rPo09g7f, ExpandedURL=http://wb.md/2EEzUeV)]"
Fri Feb 23 23:16:29 +0000 2018,967176367208005633,en,RT @AmazngKindles SAVING SAM -- The secrets of preventing and treating heart disease. ➡https://t.co/SMA99Jx1Mz #health #amreading,AmazngBookZone,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'amreading']","[URL(URL=https://t.co/SMA99Jx1Mz, ExpandedURL=http://smarturl.it/SAVtg)]"
Fri Feb 23 23:16:19 +0000 2018,967176321980825600,en,Provide #nutritionalproducts / services? Get your site reviewed on our #directory @ https://t.co/JztfLhjRVt #health #bizitalk,healthyvoices2,"<a href=""https://www.healthyvoices.net/"" rel=""nofollow"">MyHealthyVoicesnewApp</a>","['nutritionalproducts', 'directory', 'health', 'bizitalk']","[URL(URL=https://t.co/JztfLhjRVt, ExpandedURL=http://bit.ly/1lBxKlB)]"
Fri Feb 23 23:16:15 +0000 2018,967176307455995904,en,RT @StayYoungMedia: Five baby steps to becoming healthier. https://t.co/VpT3HKtp5h #health #wellness #goal,drwoyce24,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['health', 'wellness', 'goal']","[URL(URL=https://t.co/VpT3HKtp5h, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/337.mp3)]"
Fri Feb 23 23:16:10 +0000 2018,967176285574352896,en,"one will suffer and die(-).

This is based on the Alternating Ways of Nature or God Algorithm (-,-,+;0;+,+,-), aka… https://t.co/PKQRsArUOF",HEIS_Tswvlis,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",[],"[URL(URL=https://t.co/PKQRsArUOF, ExpandedURL=https://twitter.com/i/web/status/967176285574352896)]"
Fri Feb 23 23:15:54 +0000 2018,967176218859724800,en,RT by @dietpatch RT @footballfansapp: #Weightloss #Workout help via MedsMinders #Meds Reminder App… https://t.co/NnTZ55j8wE,dietpatch,"<a href=""https://diet-patch.com"" rel=""nofollow"">Diet-Patch Bot</a>","['Weightloss', 'Workout', 'Meds']","[URL(URL=https://t.co/NnTZ55j8wE, ExpandedURL=https://twitter.com/i/web/status/967176218859724800)]"
Fri Feb 23 23:15:52 +0000 2018,967176212496883712,en,RT @kpgreatersac: What is Lifestyle Medicine and how could it impact our #health and the treatment or prevention of many chronic conditions…,KPDOR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health'],[]
Fri Feb 23 23:15:40 +0000 2018,967176161431379973,en,"Help me afford a new bed and #replace my carpet. Only need #250
A #RETWEEET helps. #help

#Charity #paypal #support… https://t.co/dNtZEuPhPd",Bunny_Kins,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['replace', 'RETWEEET', 'help', 'Charity', 'paypal', 'support']","[URL(URL=https://t.co/dNtZEuPhPd, ExpandedURL=https://twitter.com/i/web/status/967176161431379973)]"
Fri Feb 23 23:15:38 +0000 2018,967176153315332097,en,"Harmony D-Mannose ... https://t.co/YWpcL1wH4G
#health #beauty #fitness #weightloss #workout #lifestyle #yoga https://t.co/EYvv4UF5BM",HealthWorldEach,"<a href=""http://healthworldeach.com/"" rel=""nofollow"">healthworldeach</a>","['health', 'beauty', 'fitness', 'weightloss', 'workout', 'lifestyle', 'yoga']","[URL(URL=https://t.co/YWpcL1wH4G, ExpandedURL=http://healthworldeach.com/product/harmony-d-mannose-urinary-tract-infection-bladder-treatment-to-fight-utis-60-vegetarian-soft-capsules/)]"
Fri Feb 23 23:15:28 +0000 2018,967176107731677184,en,RT @herbivore_club: A growing number of families are raising their kids as #vegan for #health reasons https://t.co/gbXgGobCRW,herbivore_club,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","['vegan', 'health']","[URL(URL=https://t.co/gbXgGobCRW, ExpandedURL=https://www.livekindly.co/study-raising-kids-vegan/)]"
Fri Feb 23 23:15:26 +0000 2018,967176102551703553,en,RT @StayYoungMedia: Effects of Anesthesia on the Brain! #anesthesiaaffects #health #podcast https://t.co/T0haEdah8u,drwoyce24,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['anesthesiaaffects', 'health', 'podcast']","[URL(URL=https://t.co/T0haEdah8u, ExpandedURL=http://traffic.libsyn.com/stayingyoung2/medicalminute012218.mp3)]"
Fri Feb 23 23:15:26 +0000 2018,967176099464646656,en,Members of @1199SEIU visited my office to share their support for healthcare in #NYS. Their #Healthcare #Education… https://t.co/VWN0scCjFs,SenatorPeralta,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['NYS', 'Healthcare', 'Education']","[URL(URL=https://t.co/VWN0scCjFs, ExpandedURL=https://twitter.com/i/web/status/967176099464646656)]"
Fri Feb 23 23:15:23 +0000 2018,967176087305256960,en,Oh how I love New York City! I talk about my experience this week on Exploring Mind &amp; Body #travel #health #stress… https://t.co/3wKLiT5Iyp,TrueFormLife,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","['travel', 'health', 'stress']","[URL(URL=https://t.co/3wKLiT5Iyp, ExpandedURL=https://twitter.com/i/web/status/967176087305256960)]"
Fri Feb 23 23:15:17 +0000 2018,967176061858582528,en,Yes You Can #LinkInBio #BeGreat #OneLife #ThinkBigger #Goals #10X #NeverGiveUp #TheSecret #Mindset #Quotes #Life… https://t.co/fmJmagFzYT,JayBreitenbach,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['LinkInBio', 'BeGreat', 'OneLife', 'ThinkBigger', 'Goals', '10X', 'NeverGiveUp', 'TheSecret', 'Mindset', 'Quotes', 'Life']","[URL(URL=https://t.co/fmJmagFzYT, ExpandedURL=https://twitter.com/i/web/status/967176061858582528)]"
Fri Feb 23 23:15:16 +0000 2018,967176058020794370,tl,#Recommendations on the #health. kam umar ladko ko sex sikaya sex stories in hindi yum https://t.co/sdvSW4QBh7,iwehugujxa,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","['Recommendations', 'health']","[URL(URL=https://t.co/sdvSW4QBh7, ExpandedURL=http://bestvito.gdn/kam-umar-ladko-ko-sex-sikaya-sex-stories-in-hindi-yum.html)]"
Fri Feb 23 23:15:12 +0000 2018,967176044724871169,en,"Don't cry because it's over, smile 😃 because it happened. – Dr. Seuss #quote 💪 #inspirational #health #fitness #wellness #Vancouver #YVR",KoreChiro,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['quote', 'inspirational', 'health', 'fitness', 'wellness', 'Vancouver', 'YVR']",[]
Fri Feb 23 23:15:10 +0000 2018,967176033572212737,en,"12 common #Keto flu symptoms, and 12 ways to ""cure"" it. #health #healthy #wellbeing #healthylifestyle #weightloss https://t.co/Bf4VXabI8q",davidmoralesmd,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Keto', 'health', 'healthy', 'wellbeing', 'healthylifestyle', 'weightloss']","[URL(URL=https://t.co/Bf4VXabI8q, ExpandedURL=https://buff.ly/2ouIYfV)]"
Fri Feb 23 23:15:10 +0000 2018,967176032531959817,en,25 surefire tips to help you lose those last few pounds. #weightloss #weightlossjourney #weightlosstransformation… https://t.co/lG5zVfnY9r,MelissaCrosbyMD,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['weightloss', 'weightlossjourney', 'weightlosstransformation']","[URL(URL=https://t.co/lG5zVfnY9r, ExpandedURL=https://twitter.com/i/web/status/967176032531959817)]"
Fri Feb 23 23:15:09 +0000 2018,967176029054828545,es,"Pádel tenis, un deporte auténticamente Mexicano. #health...
https://t.co/UFyFMOeyv3",equilibriumxco,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>",['health'],"[URL(URL=https://t.co/UFyFMOeyv3, ExpandedURL=http://crwd.fr/2Dz8Jpr)]"
Fri Feb 23 23:15:08 +0000 2018,967176026773180416,en,Brighton CO USA - #Mental #Health Provider - Pediatric - The Integrated Care Institute is looking for a licensed me… https://t.co/eUeoq9qYMX,mental_yellow,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","['Mental', 'Health']","[URL(URL=https://t.co/eUeoq9qYMX, ExpandedURL=https://twitter.com/i/web/status/967176026773180416)]"
