created_at,id,text,user,source,hashtags
Sat Mar 03 18:17:13 +0000 2018,970000153963843584,"Reposting @instakidsparty:
#businessman #family #happy #myfamily #like4like #love #me #hardwork #selfie #followme… https://t.co/5WVXDa20lU",MomMandy84,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","['businessman', 'family', 'happy', 'myfamily', 'like4like', 'love', 'me', 'hardwork', 'selfie', 'followme']"
Sat Mar 03 18:17:12 +0000 2018,970000153376673793,"3 simple ways to prevent your teeth from getting stained!
Read them now: https://t.co/5cSPMpu3FZ

#TeethWhitening… https://t.co/AEY25e7Nd8",SmileGrimsargh,"<a href=""https://recurpost.com"" rel=""nofollow"">Recycle Updates</a>",['TeethWhitening']
Sat Mar 03 18:17:08 +0000 2018,970000133415948293,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,madisonreed,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health']
Sat Mar 03 18:17:06 +0000 2018,970000127342665728,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,gaganfrpro,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['health']
Sat Mar 03 18:17:03 +0000 2018,970000115640492032,"Just playing around before my #Zumba lesson

#Finesse #brunomars #CardiB  #zumbalovers
#health #fitness #fit... https://t.co/A1kAcrlsRa",kelz4000,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['Zumba', 'Finesse', 'brunomars', 'CardiB', 'zumbalovers', 'health', 'fitness', 'fit']"
Sat Mar 03 18:17:02 +0000 2018,970000110674501632,Your sense of gratitude can be built and strengthened with practice. More than 10 different gratitude practices are… https://t.co/QGH8gm6Un7,hivthrive,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[]
Sat Mar 03 18:17:02 +0000 2018,970000108740898819,RT @healthyvoices2: Do you provide #elderlycare? Get your site reviewed on our #directory @ https://t.co/ZVcWSJRRua #health #SEO #business…,cybergeak,"<a href=""https://cybergeak.com"" rel=""nofollow"">cybergeak rt bot</a>","['elderlycare', 'directory', 'health', 'SEO', 'business']"
Sat Mar 03 18:16:56 +0000 2018,970000085235961856,RT @AllisonLynch99: ⚠️  SHOCKING Daily Belly #FatLoss - https://t.co/IaTtA21GhS - #WeightLoss #Diet #Health #Fitness #LoseWeight #Diets #On…,EmmaCurry44,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['FatLoss', 'WeightLoss', 'Diet', 'Health', 'Fitness', 'LoseWeight', 'Diets']"
Sat Mar 03 18:16:53 +0000 2018,970000071713574914,RT @custuart: Software &amp; Data tech talk w/@JNJCareers  at #health #hackathon https://t.co/QyYh7SdWaL,PenniReichenbac,"<a href=""http://cinchtweet.com"" rel=""nofollow"">Cinchtweet App Shalonda</a>","['health', 'hackathon']"
Sat Mar 03 18:16:52 +0000 2018,970000066109992961,Provillus Hair Loss Treatment. Discover why more people are turning to PROVILLUS to PREVENT HAIR LOSS and REGROW HA… https://t.co/yFQ0uBZtGY,NishatAndrew,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[]
Sat Mar 03 18:16:47 +0000 2018,970000047424274432,"4/20 Cloud On The Quays '18

#NORMLIreland #Health #Law
#votecannabis #makeitmedicine https://t.co/kTJP3tgYtB",NORMLIRELAND,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['NORMLIreland', 'Health', 'Law', 'votecannabis', 'makeitmedicine']"
Sat Mar 03 18:16:46 +0000 2018,970000043590766594,"4/20 Cloud On The Quays '18

#NORMLIreland #Health #Law
#votecannabis #makeitmedicine https://t.co/7b7Adzwxr6",NORMLIREWA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['NORMLIreland', 'Health', 'Law', 'votecannabis', 'makeitmedicine']"
Sat Mar 03 18:16:42 +0000 2018,970000023554592769,"4/20 Cloud On The Quays '18

#NORMLIreland #Health #Law
#votecannabis #makeitmedicine https://t.co/Sak49k9Tt1",freemyweed,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","['NORMLIreland', 'Health', 'Law', 'votecannabis', 'makeitmedicine']"
Sat Mar 03 18:16:41 +0000 2018,970000022438862859,RT @tirolith: HOW DOES YOUR BEGINNING AND END OF LIFE COMPARE? https://t.co/umewOOGJX1 #health #positive #well-being #entrepreneur #wellnes…,Extra_Money101,"<a href=""http://cinchtweet.com"" rel=""nofollow"">EEMH</a>","['health', 'positive', 'well', 'entrepreneur']"
Sat Mar 03 18:16:40 +0000 2018,970000018630500354,Come try Cryotherapy for only $15!!! Limited time only. #cryotherapy #Health #wellness #fitness… https://t.co/RbGNXx0ExO,FitRecoveryMN,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['cryotherapy', 'Health', 'wellness', 'fitness']"
Sat Mar 03 18:16:29 +0000 2018,969999971721338880,Tarragon benefits – Dr. Axe https://t.co/uZn5MFLbBy #health #holistic #natural… #weightlossideas… https://t.co/o4aeUXxYrj,save_onshopping,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['health', 'holistic', 'natural', 'weightlossideas']"
Sat Mar 03 18:16:29 +0000 2018,969999969066340353,Mauricio Amaro L.: VR / AR is coming to all our daily activities. This video shows it.#MixedReality #VirtualReality… https://t.co/PxG3IG5gcG,HydraVR,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","['MixedReality', 'VirtualReality']"
Sat Mar 03 18:16:28 +0000 2018,969999965929050112,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,I_kakakhel,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health']
Sat Mar 03 18:16:27 +0000 2018,969999964603600896,"RT @NDTVFood: Fabulous #Figs and their Unbelievable #Health #Benefits.
https://t.co/CqOGSgXjBT https://t.co/YQXgv6bf3k",xhertx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Figs', 'Health', 'Benefits']"
Sat Mar 03 18:16:26 +0000 2018,969999957682921472,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,gbz2016,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['health']
Sat Mar 03 18:16:25 +0000 2018,969999955195817984,Want to get as fit as the women in #blackpanther of the #DoraMilaje army?  Join our March 2018 challenge at… https://t.co/eZ3i3iWp2A,DSTPRL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['blackpanther', 'DoraMilaje']"
Sat Mar 03 18:16:24 +0000 2018,969999951857057792,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,Mulongo77,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['health']
Sat Mar 03 18:16:24 +0000 2018,969999951320178688,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,amannamra,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health']
Sat Mar 03 18:16:23 +0000 2018,969999945586503680,"RT @NDTVFood: Fabulous #Figs and their Unbelievable #Health #Benefits.
https://t.co/CqOGSgXjBT https://t.co/YQXgv6bf3k",KhuranaViney,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Figs', 'Health', 'Benefits']"
Sat Mar 03 18:16:23 +0000 2018,969999945171456000,"""Scientists have created a silicon beating heart https://t.co/gP2cCJt31O #health https://t.co/xdOqiJYdwd""",JMandersonBM,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",['health']
Sat Mar 03 18:16:22 +0000 2018,969999939806822411,"#science #ecology #health #nature Bibisik @ SkyPark, One City USJ https://t.co/JuurcrV70N https://t.co/aRY6vj8W1D",en_natureworld,"<a href=""http://en.info-natura.com/"" rel=""nofollow"">RSS info_naturaen</a>","['science', 'ecology', 'health', 'nature']"
Sat Mar 03 18:16:19 +0000 2018,969999927739854848,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,sreyyazdemir,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health']
Sat Mar 03 18:16:18 +0000 2018,969999925294530562,Do you provide #elderlycare? Get your site reviewed on our #directory @ https://t.co/ZVcWSJRRua #health #SEO #business #GCBB,healthyvoices2,"<a href=""https://www.healthyvoices.net/"" rel=""nofollow"">MyHealthyVoicesnewApp</a>","['elderlycare', 'directory', 'health', 'SEO', 'business', 'GCBB']"
Sat Mar 03 18:16:13 +0000 2018,969999902045556741,RT @mccannltc: Longevity Requires Advance Plan for Costs &amp; Burdens of #Aging #health Long-Term Care https://t.co/LyYrSr2sFA Plan B4U retire…,HealthPolicyBot,"<a href=""https://www.pending-url-will-be-placed-here.com"" rel=""nofollow"">HealthPolicyBot</a>","['Aging', 'health']"
Sat Mar 03 18:16:11 +0000 2018,969999893862400000,RT @HealthRanger: The ultimate smoothie guide. #smoothie #health #nutrition https://t.co/04O4MH5JJ2,45670p3n,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['smoothie', 'health', 'nutrition']"
Sat Mar 03 18:16:10 +0000 2018,969999890687328258,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,Glukpartnersltd,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['health']
Sat Mar 03 18:16:07 +0000 2018,969999878498615296,RT @SaveCoinBisMan: Is your health on track? Keep focused with the Smart Series Digital Scale! #weightloss #smarthealth #health #wellness #…,EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","['weightloss', 'smarthealth', 'health', 'wellness']"
Sat Mar 03 18:16:07 +0000 2018,969999877433303041,HT Lifestyle; #smartphonemobilenews #worldnews #Indianews #news #health #food #fitness #lifestyle https://t.co/pUZfO4LNzC,MobileTech_News,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","['smartphonemobilenews', 'worldnews', 'Indianews', 'news', 'health', 'food', 'fitness', 'lifestyle']"
Sat Mar 03 18:16:05 +0000 2018,969999871674667008,"RT @Athineos: we have a full moon in Virgo #mercury #moon #synastry #astrology

Virgo is about the #details #craftsmanship #health and #hab…",numerology3333,"<a href=""http://cinchtweet.com"" rel=""nofollow"">numerologyuniverseCinch</a>","['mercury', 'moon', 'synastry', 'astrology', 'details', 'craftsmanship', 'health']"
Sat Mar 03 18:15:57 +0000 2018,969999837205794817,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,socialheadliner,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health']
Sat Mar 03 18:15:53 +0000 2018,969999819782664193,#thyroidcancer #thyroidcancertreatment #Health #humour https://t.co/a5iADPY7CC,BStymiest,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['thyroidcancer', 'thyroidcancertreatment', 'Health', 'humour']"
Sat Mar 03 18:15:52 +0000 2018,969999815588368384,"RT by @dietpatch RT @ChronicLifeDiet: AGING OVER 50 
by Dr Margaret Aranda

https://t.co/qpqXbPKvoG

#aging #Over50… https://t.co/5yGUCTF2vq",dietpatch,"<a href=""https://diet-patch.com"" rel=""nofollow"">Diet-Patch Bot</a>","['aging', 'Over50']"
Sat Mar 03 18:15:51 +0000 2018,969999810743824384,RT @LifeExtension: Agree? Tell us why! #inflammation #health https://t.co/XIxTkMwdxJ,Schantanu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['inflammation', 'health']"
Sat Mar 03 18:15:51 +0000 2018,969999809640878081,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,tanselerdem4242,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",['health']
Sat Mar 03 18:15:49 +0000 2018,969999804444143616,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,MMDView,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",['health']
Sat Mar 03 18:15:48 +0000 2018,969999799771480064,RT @wef: Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,AnkurRewa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",['health']
Sat Mar 03 18:15:45 +0000 2018,969999785158725632,RT by @dietpatch RT @Seattle_Diners: How 2prevent childhood #obesity n the #organic farmer is more important 2ur ch… https://t.co/JIDJfIPsli,dietpatch,"<a href=""https://diet-patch.com"" rel=""nofollow"">Diet-Patch Bot</a>","['obesity', 'organic']"
Sat Mar 03 18:15:44 +0000 2018,969999780373041152,"https://t.co/GDpt4eGkym -
#WeightLossTips #WeightLoss #Health #Fitness",HealthFitnessP,"<a href=""http://www.usatimeoffer.com"" rel=""nofollow"">XYXPoster</a>","['WeightLossTips', 'WeightLoss', 'Health', 'Fitness']"
Sat Mar 03 18:15:44 +0000 2018,969999780373041152,"https://t.co/GDpt4eGkym -
#WeightLossTips #WeightLoss #Health #Fitness",HealthFitnessP,"<a href=""http://www.usatimeoffer.com"" rel=""nofollow"">XYXPoster</a>","['WeightLossTips', 'WeightLoss', 'Health', 'Fitness']"
Sat Mar 03 18:15:43 +0000 2018,969999780066754561,RT @LifeExtension: Agree? Tell us why! #inflammation #health https://t.co/XIxTkMwdxJ,pazzatimo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['inflammation', 'health']"
Sat Mar 03 18:15:43 +0000 2018,969999779085332480,"https://t.co/sm3elt4JOA -
#WeightLossTips #WeightLoss #Health #Fitness",FitnessClub_US,"<a href=""http://www.usatimeoffer.com/FatLossIdeasBlog"" rel=""nofollow"">wptotweetposterfitness</a>","['WeightLossTips', 'WeightLoss', 'Health', 'Fitness']"
Sat Mar 03 18:15:42 +0000 2018,969999775851597830,RT by @dietpatch RT @FrooseNutrition: Soft Drink Sugar Content by Country https://t.co/lw7FaECs7z #nutrition… https://t.co/iSMl4LabIs,dietpatch,"<a href=""https://diet-patch.com"" rel=""nofollow"">Diet-Patch Bot</a>",['nutrition']
Sat Mar 03 18:15:32 +0000 2018,969999733891780610,"RT @IrishTimesFit: Stretch yourself: the key to good health in our sedentary society. 
#Health #Fitness 
https://t.co/wSTj1LN9mG",IrishTimes,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","['Health', 'Fitness']"
Sat Mar 03 18:15:26 +0000 2018,969999708159725568,RT @HealthRanger: Memory Foam mattress WARNING: Chemical offgassing affecting customers. https://t.co/z92lIbdapJ #memoryfoam #health #sleep,carlroc,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","['memoryfoam', 'health', 'sleep']"
Sat Mar 03 18:15:18 +0000 2018,969999675091767296,#Egypt #travel #womeninbusiness #womenintech #homeschooling #health #startups #Earth 🌎 #animals #climatechange… https://t.co/WIHVJ4eqrD,HanyFata,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Egypt', 'travel', 'womeninbusiness', 'womenintech', 'homeschooling', 'health', 'startups', 'Earth', 'animals', 'climatechange']"
Sat Mar 03 18:15:17 +0000 2018,969999670469648384,#Tips on the #health. #female libido enhancer drugs in india https://t.co/BSTBPRyQAT,yqoxunega,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","['Tips', 'health', 'female']"
Sat Mar 03 18:15:17 +0000 2018,969999669240696832,https://t.co/8XTeCzqp9n https://t.co/0v1tGb74fd Be positive with your health and wealth. #health #fitness #fit… https://t.co/Emmq9n2dAT,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['health', 'fitness', 'fit']"
Sat Mar 03 18:15:17 +0000 2018,969999668921929728,7 types of brain injuries you should know: https://t.co/7hJZximcMT #Football #Concussion #Brain #BrainHealth #Kids… https://t.co/eTs4SoyUUx,SeniorOnline,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['Football', 'Concussion', 'Brain', 'BrainHealth', 'Kids']"
Sat Mar 03 18:15:17 +0000 2018,969999667734904833,Insurance companies manipulate the physician-patient relationship for financial gain https://t.co/Orl02cdpCp #health,DrLeeKeyes,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",['health']
Sat Mar 03 18:15:14 +0000 2018,969999656364068864,#Benefits of Bamboo Shoots - #Function as nutraceuticals. Bamboo shoots are the .. https://t.co/pwnUo5wl32 #health,HealthShlok,"<a href=""http://healthshlok.com"" rel=""nofollow"">HealthShlok</a>","['Benefits', 'Function', 'health']"
Sat Mar 03 18:15:13 +0000 2018,969999652698447872,Bill Gates calls GMOs 'perfectly healthy' — and scientists say he's right. #GMO #GMOS #health https://t.co/u5FII9tbtR,1PurposePeople,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['GMO', 'GMOS', 'health']"
Sat Mar 03 18:15:11 +0000 2018,969999644074954755,"🔥 Home Essentials!
Pack of 12 Exposed Aloe Vera Juice Drink for $17.99 ($0.09 / Fl Oz)!

#geek #tech #health… https://t.co/PBHWvYRDIp",SleekDeals,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","['geek', 'tech', 'health']"
Sat Mar 03 18:15:07 +0000 2018,969999625578049539,Is your health on track? Keep focused with the Smart Series Digital Scale! #weightloss #smarthealth #health… https://t.co/dkvmUeovSZ,SaveCoinFargo,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['weightloss', 'smarthealth', 'health']"
Sat Mar 03 18:15:07 +0000 2018,969999625552875520,Is your health on track? Keep focused with the Smart Series Digital Scale! #weightloss #smarthealth #health… https://t.co/BF4kMYfE24,SaveCoinBisMan,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['weightloss', 'smarthealth', 'health']"
Sat Mar 03 18:15:07 +0000 2018,969999625296990214,Is your health on track? Keep focused with the Smart Series Digital Scale! #weightloss #smarthealth #health… https://t.co/2xzLlNmPej,SaveCoinGF,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['weightloss', 'smarthealth', 'health']"
Sat Mar 03 18:15:04 +0000 2018,969999612726665216,Scientists have created a silicon beating heart https://t.co/pdXLgA7tIN #health https://t.co/1HUFtVhBfY,wef,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",['health']
Sat Mar 03 18:15:04 +0000 2018,969999612605009921,Inclusion’s good for everyone. And it’s great for ensuring your business attracts the best and most diverse talent.… https://t.co/Myn2GRoEx9,TexthelpWork,"<a href=""http://www.oktopost.com"" rel=""nofollow"">Oktopost</a>",[]
Sat Mar 03 18:15:02 +0000 2018,969999604702879744,"RT @NDTVFood: Fabulous #Figs and their Unbelievable #Health #Benefits.
https://t.co/CqOGSgXjBT https://t.co/YQXgv6bf3k",bkarthik12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['Figs', 'Health', 'Benefits']"
Sat Mar 03 18:15:00 +0000 2018,969999598973603840,"#Health - No words: Meditate. Create. Be. | Unitarian Universalist Church of Spartanburg | 210 Henry Pl., Spartanbu… https://t.co/82OhPwcXvQ",GVLtoday,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",['Health']
Sat Mar 03 18:15:00 +0000 2018,969999595819425793,Benefits Of An Ergonomic Office Chair : How to Stay Healthy https://t.co/54EpahqY3X #ergonomics #health,Health_Form1,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","['ergonomics', 'health']"
Sat Mar 03 18:14:52 +0000 2018,969999565851160578,Cómo incrementar el interes sexual en una mujer ? https://t.co/Vuo17VS1vx #Health #Salud https://t.co/Z2ankhVUgl,camilavirtual,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Health', 'Salud']"
Sat Mar 03 18:14:52 +0000 2018,969999564710260736,Cómo eliminar las Marcas de Estrías sin cirugías https://t.co/v7wS2BXdEc #Salud #Health https://t.co/4oyeTjwUZx,valentinaimagen,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>","['Salud', 'Health']"
Sat Mar 03 18:14:31 +0000 2018,969999477900705794,“Never want without giving.”  Tom Short. https://t.co/b7w4kQCw3y &amp; https://t.co/VD8QOal9tO #wealth #health… https://t.co/D78XU83Tsh,tirolith,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","['wealth', 'health']"
Sat Mar 03 18:14:30 +0000 2018,969999469998731265,RT @Womens_Mktg: #Millennials and #GenX consumers are among the leaders of the #wellness movement. Learn how to reach these #health-focused…,shrubbeauty,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['Millennials', 'GenX', 'wellness', 'health']"
Sat Mar 03 18:14:29 +0000 2018,969999469595983873,"Just playing around before my #Zumba lesson

#Finesse #brunomars #CardiB  #zumbalovers
#health… https://t.co/MRJOvFqkx3",kelz4000,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['Zumba', 'Finesse', 'brunomars', 'CardiB', 'zumbalovers', 'health']"
Sat Mar 03 18:14:28 +0000 2018,969999465615683585,The latest #Cancer news! https://t.co/uWXre67uEc #cancer #health,CancerTuz,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","['Cancer', 'cancer', 'health']"
Sat Mar 03 18:14:28 +0000 2018,969999461698203649,Intended for much better #health and #fitness. #women https://t.co/vXA3YeS299,yqoxunega,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","['health', 'fitness', 'women']"
Sat Mar 03 18:14:14 +0000 2018,969999404890513409,RT @tirolith: HOW DOES YOUR BEGINNING AND END OF LIFE COMPARE? https://t.co/umewOOGJX1 #health #positive #well-being #entrepreneur #wellnes…,stestien,"<a href=""http://cinchtweet.com"" rel=""nofollow"">CinchTweet01</a>","['health', 'positive', 'well', 'entrepreneur']"
Sat Mar 03 18:14:04 +0000 2018,969999362918150149,Agree? Tell us why! #inflammation #health https://t.co/XIxTkMwdxJ,LifeExtension,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","['inflammation', 'health']"
Sat Mar 03 18:14:00 +0000 2018,969999348045090816,"Follow him Pllaz Amazing singer👇🎤
➡️@MohammedOSaad
➡️https://t.co/VctdXvnMhY
#listenlive #salvini #qanon
#jimin… https://t.co/VQXHTojFEY",gxhBF6dNDJfNoJW,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['listenlive', 'salvini', 'qanon', 'jimin']"
Sat Mar 03 18:13:59 +0000 2018,969999341485219842,#health #beauty Buy Now: $34.95 Beautify Large Lockable Acrylic Makeup &amp; Cosmetic Storage Case Rose Gold Frame… https://t.co/LySeEiBtU0,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","['health', 'beauty']"
Sat Mar 03 18:13:46 +0000 2018,969999289010327553,The Sustainable Statement Hollywood Is Making On The Oscars Red Carpet https://t.co/UcWYAh6OEb #health,tulookhabla,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",['health']
Sat Mar 03 18:13:45 +0000 2018,969999285298368512,"RT @CHUCKDIESEL02: Supporting the young bucks today! #GrindGreedy grindgreedy 
.
.
.
.
 #fit #eatclean #health… https://t.co/uO8QUM684i",flavolution,"<a href=""http://flaveshop.com"" rel=""nofollow"">Flav_Tweets</a>","['GrindGreedy', 'fit', 'eatclean', 'health']"
Sat Mar 03 18:13:43 +0000 2018,969999272778354688,"Follow him Pllaz Amazing singer👇🎤
➡️@MohammedOSaad
➡️https://t.co/VctdXvnMhY
#listenlive #salvini #qanon
#jimin… https://t.co/ejzIiD76Tt",gxhBF6dNDJfNoJW,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['listenlive', 'salvini', 'qanon', 'jimin']"
Sat Mar 03 18:13:41 +0000 2018,969999267841691649,RT @tirolith: https://t.co/AlwmP1he9Z #health #fitness #fit #workout #bodybuilding #training #photooftheday #health #healthy #instahealth #…,flavolution,"<a href=""http://flaveshop.com"" rel=""nofollow"">Flav_Tweets</a>","['health', 'fitness', 'fit', 'workout', 'bodybuilding', 'training', 'photooftheday', 'health', 'healthy', 'instahealth']"
Sat Mar 03 18:13:26 +0000 2018,969999203005972480,"RT @fabveggievegan: Banana toast with extras 
#foodporn #yummy #foodie #veggie #vegan #food #cooking #healthy #health https://t.co/YLVnJ00D…",rocknbracelets,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","['foodporn', 'yummy', 'foodie', 'veggie', 'vegan', 'food', 'cooking', 'healthy', 'health']"
Sat Mar 03 18:13:12 +0000 2018,969999145552547840,"Iran Is the Second Saddest Country in the World
https://t.co/3U98Si9WAU
#Iran #US #FL #Health",Javidd_Iran,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","['Iran', 'US', 'FL', 'Health']"
Sat Mar 03 18:13:10 +0000 2018,969999137893769217,Core work on deck for c2_d. #Strength #Cardio #Health #Diet #DmvFitness #thisiswhatworklookslike… https://t.co/JxL8RIplZS,TheBluePrintP,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","['Strength', 'Cardio', 'Health', 'Diet', 'DmvFitness', 'thisiswhatworklookslike']"
Sat Mar 03 18:13:05 +0000 2018,969999113801539584,いろいろと試している健康オタクも少なくないでしょうね。https://t.co/WzYyUWKECw　#aojiru #青汁　#kenkou　#Health,minatosikikuwao,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","['aojiru', '青汁', 'kenkou', 'Health']"
Sat Mar 03 18:13:01 +0000 2018,969999096835698688,"Finding the Balance | Amanda Meixner talks with SWEAT (@SlimClipCase) about #fitness, #health &amp; #lifestyle 
https://t.co/asfUdtH73v",GreenNutriLabs,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","['fitness', 'health', 'lifestyle']"
Sat Mar 03 18:12:57 +0000 2018,969999080272416770,#floridaaesthetics #medical #weightloss #aesthetics #chemicalpeel #skincare #pcaskin #obagi #medispa #love #happy… https://t.co/IMq7Wg2riW,FLAesthetics,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","['floridaaesthetics', 'medical', 'weightloss', 'aesthetics', 'chemicalpeel', 'skincare', 'pcaskin', 'obagi', 'medispa', 'love', 'happy']"
Sat Mar 03 18:12:52 +0000 2018,969999062106820609,"RT @acefitness: In honor of #NationalSleepMonth, learn more about how sleep impacts #health and #fitness goals: https://t.co/uUOUi3gZKC via…",nad_2008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","['NationalSleepMonth', 'health', 'fitness']"
