created_at,id,lang,text,user,source,hashtags,url
Tue Feb 20 21:33:05 +0000 2018,966063182216392704,en,"👉Health🍎 and medical ⚕️ matters through the Tarot 🔮 - Pt1. Major Arcana 🕯️
#tarot #tarotreading #health… https://t.co/I1RkmG5yg2",lillytarot,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='tarot'), Hashtag(Text='tarotreading'), Hashtag(Text='health')]","[URL(URL=https://t.co/I1RkmG5yg2, ExpandedURL=https://twitter.com/i/web/status/966063182216392704)]"
Tue Feb 20 21:33:01 +0000 2018,966063164847771651,en,Numerous Sisu vitamins recalled because of glass fragments https://t.co/CyrUa1WGSV @cbc #health https://t.co/Ebr6IsCaKU,TheWorldMyRemix,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/CyrUa1WGSV, ExpandedURL=http://bit.ly/2obo5qC)]"
Tue Feb 20 21:33:01 +0000 2018,966063162679332864,en,"Transgender women can breast-feed, first case study shows https://t.co/DJqHKgckVd

#transgenderhealth #health… https://t.co/3xP0cUMjtC",Levy_Library,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='transgenderhealth'), Hashtag(Text='health')]","[URL(URL=https://t.co/DJqHKgckVd, ExpandedURL=https://buff.ly/2HlRIO1), URL(URL=https://t.co/3xP0cUMjtC, ExpandedURL=https://twitter.com/i/web/status/966063162679332864)]"
Tue Feb 20 21:32:53 +0000 2018,966063131440037888,en,"200+ #recipes for #Health &amp; #fitness
Ever Heard of Anabolic Cooking? #FitnessGoals
Limited time 50% Off
Muscle Buil… https://t.co/IbOwCV6OD8",TheKeysThatOpen,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='recipes'), Hashtag(Text='Health'), Hashtag(Text='fitness'), Hashtag(Text='FitnessGoals')]","[URL(URL=https://t.co/IbOwCV6OD8, ExpandedURL=https://twitter.com/i/web/status/966063131440037888)]"
Tue Feb 20 21:32:30 +0000 2018,966063034023272448,en,Rising rates don't have to doom stocks Here’s the reality behind inflati… Latest stock market news from Wall Street… https://t.co/EzMIGANidM,MoneyHealthFina,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",[],"[URL(URL=https://t.co/EzMIGANidM, ExpandedURL=https://twitter.com/i/web/status/966063034023272448)]"
Tue Feb 20 21:32:25 +0000 2018,966063014553276417,en,RT @AHealthBlog: Culinary herbs and spices with #health benefits - #Garlic ➡ https://t.co/Y0oop6vsgz https://t.co/HzHRSwb1P6,utchugo,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","[Hashtag(Text='health'), Hashtag(Text='Garlic')]","[URL(URL=https://t.co/Y0oop6vsgz, ExpandedURL=http://ahealthblog.com/wq6j)]"
Tue Feb 20 21:32:23 +0000 2018,966063006047186944,und,#journey #self #mind #body #mind #spirit #soul #health #mentalhealth #spiritualhealth… https://t.co/jvXj0tnrdH,AuraEMartinez,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","[Hashtag(Text='journey'), Hashtag(Text='self'), Hashtag(Text='mind'), Hashtag(Text='body'), Hashtag(Text='mind'), Hashtag(Text='spirit'), Hashtag(Text='soul'), Hashtag(Text='health'), Hashtag(Text='mentalhealth'), Hashtag(Text='spiritualhealth')]","[URL(URL=https://t.co/jvXj0tnrdH, ExpandedURL=https://www.instagram.com/p/BfbwcfEhhuw/)]"
Tue Feb 20 21:32:09 +0000 2018,966062944831332356,en,RT @OutThinkingPD: Movement Recovery Exercise for Parkinson's Disease https://t.co/5d61w0C6zW #health,PIWillia,"<a href=""https://www.mytweetpack.com"" rel=""nofollow"">myTweetPack</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/5d61w0C6zW, ExpandedURL=https://www.youtube.com/watch?v=aKK-fsw_EnU)]"
Tue Feb 20 21:32:02 +0000 2018,966062915823554560,und,RT @KingstonHotels1: #Health https://t.co/eydIEH2B7t,hinabloss,"<a href=""http://www.google.com"" rel=""nofollow"">hinablossApplicationABC1</a>",[Hashtag(Text='Health')],[]
Tue Feb 20 21:32:00 +0000 2018,966062909620129792,en,"Check it out
https://t.co/NYzbm8ZmNN

#IIFYM #fitness #flexibledieting #powerlifting #workoutflow #swolfie… https://t.co/1FPaF86TfW",KnowGains,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='IIFYM'), Hashtag(Text='fitness'), Hashtag(Text='flexibledieting'), Hashtag(Text='powerlifting'), Hashtag(Text='workoutflow'), Hashtag(Text='swolfie')]","[URL(URL=https://t.co/NYzbm8ZmNN, ExpandedURL=https://www.youtube.com/watch?v=PVuuATUAKyg), URL(URL=https://t.co/1FPaF86TfW, ExpandedURL=https://twitter.com/i/web/status/966062909620129792)]"
Tue Feb 20 21:31:57 +0000 2018,966062895435079680,en,#health #beauty Buy Now: $36.67 Paul Mitchell Awapuhi Shampoo and The Conditioner Liter Duo 33.8oz Each… https://t.co/1WzganorZ3,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","[Hashtag(Text='health'), Hashtag(Text='beauty')]","[URL(URL=https://t.co/1WzganorZ3, ExpandedURL=https://twitter.com/i/web/status/966062895435079680)]"
Tue Feb 20 21:31:48 +0000 2018,966062858432843776,en,"""Recipe: Egg Roll Skillet — Recipes from The Kitchn"" #food #eat #health #tastyfix https://t.co/I7JBnLQEno",FoodieNewsie,"<a href=""http://engage.social"" rel=""nofollow"">Engage.Social</a>","[Hashtag(Text='food'), Hashtag(Text='eat'), Hashtag(Text='health'), Hashtag(Text='tastyfix')]","[URL(URL=https://t.co/I7JBnLQEno, ExpandedURL=http://link.engage.social/linkz/88qqr2rosqwjt4b792z9/t6/pmcrV?utm_source=EngageSocial&utm_medium=Social&utm_campaign=Twitter&utm_term=255)]"
Tue Feb 20 21:31:47 +0000 2018,966062854532157440,en,If you want to be happy then be happy. #health #houston#outdoors #Manchester #texas #mentalhealth #mindfulness #wellness #psychology,grouptherapy33,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","[Hashtag(Text='health'), Hashtag(Text='Manchester'), Hashtag(Text='texas'), Hashtag(Text='mentalhealth'), Hashtag(Text='mindfulness'), Hashtag(Text='wellness'), Hashtag(Text='psychology')]",[]
Tue Feb 20 21:31:41 +0000 2018,966062829710336000,en,Officials Tuesday proposed regulations that will make it easier to obtain coverage through short-term #health… https://t.co/YHcOxoi8Pn,IHC_SBenefits,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/YHcOxoi8Pn, ExpandedURL=https://twitter.com/i/web/status/966062829710336000)]"
Tue Feb 20 21:31:29 +0000 2018,966062778489491456,en,Have you visited our blog lately? Here's an interesting read from earlier this month: https://t.co/aPixKKNf1f… https://t.co/6o8mFLtmOW,GoodHousingOrg,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/aPixKKNf1f, ExpandedURL=http://ow.ly/ukJJ30iw8Kn), URL(URL=https://t.co/6o8mFLtmOW, ExpandedURL=https://twitter.com/i/web/status/966062778489491456)]"
Tue Feb 20 21:31:03 +0000 2018,966062668011388928,en,Oncologic Drugs Advisory Committee Roster https://t.co/Qg7vVx7AhH #pharmacy #health,PharmDigest,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","[Hashtag(Text='pharmacy'), Hashtag(Text='health')]","[URL(URL=https://t.co/Qg7vVx7AhH, ExpandedURL=http://dlvr.it/QH8Qxk)]"
Tue Feb 20 21:31:02 +0000 2018,966062663766872064,en,"THE SUCCESSFUL LIFE: Finding &amp; Following Your Passion
https://t.co/tpSFqU43Z3
#lifestyle #health #Seniors… https://t.co/a7EZbEXcrk",MassCreativity,"<a href=""https://social.zoho.com"" rel=""nofollow"">ZohoTwitterApp</a>","[Hashtag(Text='lifestyle'), Hashtag(Text='health'), Hashtag(Text='Seniors')]","[URL(URL=https://t.co/tpSFqU43Z3, ExpandedURL=http://bit.ly/2olWsvt), URL(URL=https://t.co/a7EZbEXcrk, ExpandedURL=https://twitter.com/i/web/status/966062663766872064)]"
Tue Feb 20 21:30:54 +0000 2018,966062630216568832,in,DURIAN MAKANAN MENYEHATKAN Mengapa Durian menyehatkan? https://t.co/EDrq7qC6lm #food #health,LukmanCrespo,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","[Hashtag(Text='food'), Hashtag(Text='health')]","[URL(URL=https://t.co/EDrq7qC6lm, ExpandedURL=https://goo.gl/fb/jK8VcV)]"
Tue Feb 20 21:30:53 +0000 2018,966062628895256577,en,"Get to Know Right On Brands, Inc.
$RTON @RightOnBrands #Hemp #CBD #health #Water #Cannabis
https://t.co/6QvNMoFgBM",PennyDetective,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Hemp'), Hashtag(Text='CBD'), Hashtag(Text='health'), Hashtag(Text='Water'), Hashtag(Text='Cannabis')]","[URL(URL=https://t.co/6QvNMoFgBM, ExpandedURL=https://smallcapvoice.com/blog/get-to-know-right-on-brands-inc-get-to-know-right-on-brands-inc/)]"
Tue Feb 20 21:30:53 +0000 2018,966062628811497473,en,"RT @Aprilpinklilly: #Queen Queen #BOSS #Health #Healthcare #doctors 

Please help sign and retweet make Fibromyalgia a Disability 

https:/…",Aprilpinklilly,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","[Hashtag(Text='Queen'), Hashtag(Text='BOSS'), Hashtag(Text='Health'), Hashtag(Text='Healthcare'), Hashtag(Text='doctors')]",[]
Tue Feb 20 21:30:46 +0000 2018,966062597228425216,en,How is bone health related to menopause? https://t.co/87R1xObQ3u #bonehealth #health,DrCobiSlater,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","[Hashtag(Text='bonehealth'), Hashtag(Text='health')]","[URL(URL=https://t.co/87R1xObQ3u, ExpandedURL=http://bit.ly/2FSTncc)]"
Tue Feb 20 21:30:46 +0000 2018,966062597228425216,en,How is bone health related to menopause? https://t.co/87R1xObQ3u #bonehealth #health,DrCobiSlater,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","[Hashtag(Text='bonehealth'), Hashtag(Text='health')]","[URL(URL=https://t.co/87R1xObQ3u, ExpandedURL=http://bit.ly/2FSTncc)]"
Tue Feb 20 21:30:43 +0000 2018,966062584821579778,en,Please RT #health #fitness Doctors Will Never Tell You This: Here?s How To Cure Your Thyroid Gland With… https://t.co/WhKbn1x7F6,HealthStyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthStyLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/WhKbn1x7F6, ExpandedURL=https://twitter.com/i/web/status/966062584821579778)]"
Tue Feb 20 21:30:42 +0000 2018,966062579364909058,en,Tip: What It Takes To Be A Successful #health #entrepreneur https://t.co/RhQO8dqaJZ,StartupBiz777,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","[Hashtag(Text='health'), Hashtag(Text='entrepreneur')]",[]
Tue Feb 20 21:30:41 +0000 2018,966062574814064640,en,Please RT #health #fitness Moroccan Sweet Potatoes with Tahini Dressing https://t.co/w4sJ30H5Xp https://t.co/5mCyPg50Zf,healthtrendds,"<a href=""https://www.healthtrendds.com"" rel=""nofollow"">healthtrendds</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/w4sJ30H5Xp, ExpandedURL=http://bit.ly/2ryocRj)]"
Tue Feb 20 21:30:40 +0000 2018,966062570661490688,en,"The Importance of Physical Fitness
#fitness #health #physical
 https://t.co/AlpsX7ZVGt https://t.co/UtijVRUwaP",LHFWhitestone,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","[Hashtag(Text='fitness'), Hashtag(Text='health'), Hashtag(Text='physical')]","[URL(URL=https://t.co/AlpsX7ZVGt, ExpandedURL=http://bit.ly/2GvIkWF)]"
Tue Feb 20 21:30:38 +0000 2018,966062563678150661,en,Please RT #health #fitness Spaghetti with Tuscan Kale &amp; Chickpeas https://t.co/rgIcBqKZuY https://t.co/cYuL9jPIsL,stayfitbefitt,"<a href=""https://www.stayfitbefitt.com"" rel=""nofollow"">stayfitbefitt</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/rgIcBqKZuY, ExpandedURL=http://tinyurl.com/z7uwr45)]"
Tue Feb 20 21:30:36 +0000 2018,966062555809673216,en,"The #terrifying danger of #Trump’s #deteriorating #mental #health
@realDonaldTrump #TrumpTraitor… https://t.co/gsGzTt7Ajd",Gjallarhornet,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='terrifying'), Hashtag(Text='Trump'), Hashtag(Text='deteriorating'), Hashtag(Text='mental'), Hashtag(Text='health'), Hashtag(Text='TrumpTraitor')]","[URL(URL=https://t.co/gsGzTt7Ajd, ExpandedURL=https://twitter.com/i/web/status/966062555809673216)]"
Tue Feb 20 21:30:34 +0000 2018,966062547286855680,en,Please RT #health #fitness The French food industry v. public health: front-of-package label https://t.co/BlnwVFhTOc,healthfitnessb4,"<a href=""https://www.healthfitnessb4.com"" rel=""nofollow"">healthfitnessb4</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/BlnwVFhTOc, ExpandedURL=http://tinyurl.com/y9v3ov4y)]"
Tue Feb 20 21:30:33 +0000 2018,966062544317222912,en,Please RT #health #fitness 5 Books That Will Make Your Life Better https://t.co/aPHjOtGjFW https://t.co/rCvawFvKWw,healthyyfi,"<a href=""https://www.healthyyfi.com"" rel=""nofollow"">healthyyfi</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/aPHjOtGjFW, ExpandedURL=http://tinyurl.com/zf5ldkf)]"
Tue Feb 20 21:30:31 +0000 2018,966062535400095745,en,Please RT #health #fitness Why Stretching Something That Hurts Isn't Always The Answer https://t.co/6yrx3uzq5x https://t.co/MMVsa02dkR,feelhealthyy,"<a href=""https://www.feelhealthyy.com"" rel=""nofollow"">feelhealthyy</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/6yrx3uzq5x, ExpandedURL=http://bit.ly/2rBgPbF)]"
Tue Feb 20 21:30:28 +0000 2018,966062524096503809,en,Please RT #health #fitness Moroccan Sweet Potatoes with Tahini Dressing https://t.co/l6YoeafmWt https://t.co/aHYLsziQZC,HealthhFitnss,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhFitnss</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/l6YoeafmWt, ExpandedURL=http://bit.ly/2rBbDV5)]"
Tue Feb 20 21:30:26 +0000 2018,966062512268562432,en,Getting a good night's sleep is not simply a case of counting sheep https://t.co/yHrSFmDcxO #insomnia #sleep #health #wellbeing,RedCloudAus,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='insomnia'), Hashtag(Text='sleep'), Hashtag(Text='health'), Hashtag(Text='wellbeing')]","[URL(URL=https://t.co/yHrSFmDcxO, ExpandedURL=http://ow.ly/jzdX50gyV7n)]"
Tue Feb 20 21:30:25 +0000 2018,966062511358390272,en,Please RT #health #fitness Holiday Yogurt Dip with Pomegranate https://t.co/4rSJf02LzC https://t.co/qKe2zdADSR,FitnesssAmazing,"<a href=""https://laquesea.com"" rel=""nofollow"">FitnesssAmazing</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/4rSJf02LzC, ExpandedURL=http://tinyurl.com/jzerydv)]"
Tue Feb 20 21:30:22 +0000 2018,966062496716066816,en,Please RT #health #fitness The French food industry v. public health: front-of-package label https://t.co/gDcN78Befy,fitttLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">fitttLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/gDcN78Befy, ExpandedURL=http://bit.ly/2n9UgWI)]"
Tue Feb 20 21:30:21 +0000 2018,966062494094684160,en,Please RT #health #fitness 5 Books That Will Make Your Life Better https://t.co/XPrJSdLMKJ https://t.co/yyZzmfzETv,HealthhyLifee,"<a href=""https://laquesea.com"" rel=""nofollow"">HealthhyLifee</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/XPrJSdLMKJ, ExpandedURL=http://bit.ly/2x2Agsq)]"
Tue Feb 20 21:30:20 +0000 2018,966062486540599297,en,What is your number one #health goal? https://t.co/wmvIsNDWuo,BeautyandtheBM,"<a href=""http://www.synduit.com"" rel=""nofollow"">SYNDUIT Movement</a>",[Hashtag(Text='health')],[]
Tue Feb 20 21:30:19 +0000 2018,966062483478851585,en,Please RT #health #fitness Weekend reading: Joy Santlofer?s Food City https://t.co/f1vDIta57q https://t.co/5gcylwXyMy,thehealthinsigh,"<a href=""http://healthfitnesstrends.net"" rel=""nofollow"">tweets healthfitnesstrends.net</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/f1vDIta57q, ExpandedURL=http://tinyurl.com/hn8g5k2)]"
Tue Feb 20 21:30:15 +0000 2018,966062468836548608,en,"Learn 4 of the most common, yet unhealthiest ways to #loseweight are: 

https://t.co/NK4pllLtbc

#weightloss #health #fitness #healthyliving",CPTS_online,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","[Hashtag(Text='loseweight'), Hashtag(Text='weightloss'), Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='healthyliving')]","[URL(URL=https://t.co/NK4pllLtbc, ExpandedURL=https://cpts.online/blogs/blog/4-unhealthy-ways-to-lose-weight)]"
Tue Feb 20 21:30:14 +0000 2018,966062464323366912,en,Myth Busting: Children under 2 CAN get Strep Throat! Have you experienced this with your young children? #health… https://t.co/kgmxNhBKqR,CensieJ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/kgmxNhBKqR, ExpandedURL=https://twitter.com/i/web/status/966062464323366912)]"
Tue Feb 20 21:30:13 +0000 2018,966062458862522369,en,"#VitaCup Top-Rated-Tea-Cups-Infused-With-Essential #Vitamins B12, B9, B6, B5, B1, D3 in Single Serve Keurig Compati… https://t.co/pnK003sbvB",matchaplace,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='VitaCup'), Hashtag(Text='Vitamins')]","[URL(URL=https://t.co/pnK003sbvB, ExpandedURL=https://twitter.com/i/web/status/966062458862522369)]"
Tue Feb 20 21:30:10 +0000 2018,966062446795423746,en,"Need a boost? Try one of OlympusLabs two comprehensive mens health formulas!

https://t.co/9b7W9yudD9       

30% o… https://t.co/pxfJIJWpcd",OGFitness76,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/9b7W9yudD9, ExpandedURL=https://buff.ly/2oc3Edg), URL(URL=https://t.co/pxfJIJWpcd, ExpandedURL=https://twitter.com/i/web/status/966062446795423746)]"
Tue Feb 20 21:30:09 +0000 2018,966062444450865152,en,"#health 

Experts Fear Worst, Donkey Flu - What You Need To Know!  Q &amp; A, w/ Organ... https://t.co/vBIb4xx9yt via @YouTube",monika137131,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/vBIb4xx9yt, ExpandedURL=https://youtu.be/Z6n5Y7vcUf4)]"
Tue Feb 20 21:30:09 +0000 2018,966062440445284353,en,"Ladies, you don't need to suffer every month.. Discover a whole new world at https://t.co/OXpVJaVnOt   #health… https://t.co/z5xkZa26n8",WearWhiteAgain,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/OXpVJaVnOt, ExpandedURL=http://www.wherewhiteagain.co.uk), URL(URL=https://t.co/z5xkZa26n8, ExpandedURL=https://twitter.com/i/web/status/966062440445284353)]"
Tue Feb 20 21:30:07 +0000 2018,966062434992627713,en,"If you want the very best regarding #health, join us: https://t.co/i0wPD2Oofo https://t.co/1aALcHAm01",LorraShaw,"<a href=""http://www.synduit.com"" rel=""nofollow"">SYNDUIT Movement</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/i0wPD2Oofo, ExpandedURL=http://sozo.synduit.com/SYWD0001)]"
Tue Feb 20 21:30:07 +0000 2018,966062433570783233,en,Staying fit on the #job can be tough. @RandstadUSA shares great tips for #manufacturing and logistics employees to… https://t.co/Aan0tcvuW8,KKelleyRand,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","[Hashtag(Text='job'), Hashtag(Text='manufacturing')]","[URL(URL=https://t.co/Aan0tcvuW8, ExpandedURL=https://twitter.com/i/web/status/966062433570783233)]"
Tue Feb 20 21:30:05 +0000 2018,966062426289565697,en,Please RT #health #fitness How Insulin and Cortisol Affect Your Body Composition https://t.co/DnmOT3STS3 https://t.co/hpCHWIcLs2,_healthfitness4,"<a href=""http://healthfitnesstrends.net/"" rel=""nofollow"">_healthfitness4-segui</a>","[Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/DnmOT3STS3, ExpandedURL=http://tinyurl.com/gmc4lwx)]"
Tue Feb 20 21:30:05 +0000 2018,966062425542938626,en,"RT @PaleoRanch: Do your Squats. Drink your Water. Eat PALEO Ranch®.
🤤💪
#paleo #crossfit #fitness #health #food #jerky https://t.co/LuqVkK1b…",suplementoslim,"<a href=""http://chocoslim.com-live.tv/"" rel=""nofollow"">Chocolate Slim España</a>","[Hashtag(Text='paleo'), Hashtag(Text='crossfit'), Hashtag(Text='fitness'), Hashtag(Text='health'), Hashtag(Text='food'), Hashtag(Text='jerky')]",[]
Tue Feb 20 21:30:05 +0000 2018,966062423923970048,en,How to Get Better Sleep (and Need Less Every Night) https://t.co/jlnnhj76P5 #health #fitness #stress,CompleteScrub,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","[Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='stress')]","[URL(URL=https://t.co/jlnnhj76P5, ExpandedURL=http://goo.gl/KvkDWX)]"
Tue Feb 20 21:29:49 +0000 2018,966062357167443969,en,Olympic Swimmer Ariana Kukors Is Ready To Fight Sexual Abuse In Sports https://t.co/FP2Lw4LQnW #beauty #health… https://t.co/VFPDV8VqdN,UltraYOUwoman,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","[Hashtag(Text='beauty'), Hashtag(Text='health')]","[URL(URL=https://t.co/FP2Lw4LQnW, ExpandedURL=http://bit.ly/2sHeqN5), URL(URL=https://t.co/VFPDV8VqdN, ExpandedURL=https://twitter.com/i/web/status/966062357167443969)]"
Tue Feb 20 21:29:47 +0000 2018,966062350397710337,en,"Podiatrists Keep You On Your Feet!
#podiatry #podiatrist #health #podsfixfeet #diabetes #running #runners #tips… https://t.co/h8JTPb92qy",vancitydpm,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='podiatry'), Hashtag(Text='podiatrist'), Hashtag(Text='health'), Hashtag(Text='podsfixfeet'), Hashtag(Text='diabetes'), Hashtag(Text='running'), Hashtag(Text='runners'), Hashtag(Text='tips')]","[URL(URL=https://t.co/h8JTPb92qy, ExpandedURL=https://twitter.com/i/web/status/966062350397710337)]"
Tue Feb 20 21:29:47 +0000 2018,966062348078338048,en,"RT @DrPatriciaMD: #Improve your #childs #body #mass index  with help from our #Health Club.
https://t.co/ZmyI1fkiFG
#Dr.Patricia https://t.…",REdEFINrDeDw,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Improve'), Hashtag(Text='childs'), Hashtag(Text='body'), Hashtag(Text='mass'), Hashtag(Text='Health'), Hashtag(Text='Dr')]","[URL(URL=https://t.co/ZmyI1fkiFG, ExpandedURL=http://drpatriciamd.com/programs/health-club/)]"
Tue Feb 20 21:29:44 +0000 2018,966062336191713280,en,"RT @mises: The 💊 #WarOnDrugs 💊 hurts (almost) everyone's #health, #finance, and #liberty. 

IT. NEEDS. TO. STOP. Here's @DrMarkThornton wit…",PJsDaddy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='WarOnDrugs'), Hashtag(Text='health'), Hashtag(Text='finance'), Hashtag(Text='liberty')]",[]
Tue Feb 20 21:29:44 +0000 2018,966062335461703682,en,"Get to Know Right On Brands, Inc.
$RTON @RightOnBrands #Hemp #CBD #health #Water #Cannabis
https://t.co/cXWOYIPSKq",WinningPennies,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Hemp'), Hashtag(Text='CBD'), Hashtag(Text='health'), Hashtag(Text='Water'), Hashtag(Text='Cannabis')]","[URL(URL=https://t.co/cXWOYIPSKq, ExpandedURL=https://smallcapvoice.com/blog/get-to-know-right-on-brands-inc-get-to-know-right-on-brands-inc/)]"
Tue Feb 20 21:29:39 +0000 2018,966062315987787776,en,"Do you want to boost your energy? Then dare to try these #NaturalSoap. READ MORE&gt; https://t.co/idrDwQYhud 
.
.
.… https://t.co/LOi4JKvJtE",EcuadorianHands,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[Hashtag(Text='NaturalSoap')],"[URL(URL=https://t.co/idrDwQYhud, ExpandedURL=https://www.ecuadorianhands.com/en/blog/59_natural-soaps-4-practical-tips-to-clean-and-boost-your-energy-when-taking-a-bath.html), URL(URL=https://t.co/LOi4JKvJtE, ExpandedURL=https://twitter.com/i/web/status/966062315987787776)]"
Tue Feb 20 21:29:33 +0000 2018,966062289861402624,en,⚠️  SHOCKING Daily Belly #FatLoss - https://t.co/urjBfKzcUA - #WeightLoss #Diet #Health #Fitness #LoseWeight #Diets… https://t.co/6J112IfngA,HarrietCobble,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='FatLoss'), Hashtag(Text='WeightLoss'), Hashtag(Text='Diet'), Hashtag(Text='Health'), Hashtag(Text='Fitness'), Hashtag(Text='LoseWeight'), Hashtag(Text='Diets')]","[URL(URL=https://t.co/urjBfKzcUA, ExpandedURL=http://Online-Buying.net), URL(URL=https://t.co/6J112IfngA, ExpandedURL=https://twitter.com/i/web/status/966062289861402624)]"
Tue Feb 20 21:29:31 +0000 2018,966062281292333057,en,RT @COproviders: So happy to partner with @KeepOregonWell #health https://t.co/PUQvNVh0D3,MHM_US,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/PUQvNVh0D3, ExpandedURL=https://twitter.com/keeporegonwell/status/963540343340679168)]"
Tue Feb 20 21:29:29 +0000 2018,966062276267651075,en,Does the doctor know best? - Read the blog post at: https://t.co/bAumz5D0RZ  #doctor  #health  #MindBody,mindbodythought,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","[Hashtag(Text='doctor'), Hashtag(Text='health'), Hashtag(Text='MindBody')]","[URL(URL=https://t.co/bAumz5D0RZ, ExpandedURL=http://mindbodythoughts.blogspot.com/2015/01/does-doctor-know-best.html)]"
